

Option Maturity ;   0.0027397260274

 ImpliedVol LV Calib  ;   0.1240012412213  ;   0.1147366874904  ;   0.1084938327889  ;   0.1080123325467  ;   0.1125398873954 

Option Maturity ;   1.0000000000000

 Money  ;   0.8585345134621  ;   0.9309114180518  ;   1.0059034822727  ;   1.0823061617955  ;   1.1627322545618 
 Input BlackVol  ;   0.1247171920460  ;   0.1150605440769  ;   0.1085000000000  ;   0.1078105440769  ;   0.1123871920460 
 Fwd PDE BlackVol  ;   0.1247658233034  ;   0.1150032137946  ;   0.1083986820151  ;   0.1077609365119  ;   0.1124696793150 
 ImpliedVol First Guess  ;   0.1258166775058  ;   0.1155636450291  ;   0.1088787924970  ;   0.1084492150828  ;   0.1134569256546 
 ImpliedVol LV Calib  ;   0.1247663287186  ;   0.1150028969279  ;   0.1083988126783  ;   0.1077608859637  ;   0.1124697035459 

Option Maturity ;   1.9972602739726

 Money  ;   0.8122569740322  ;   0.9087358887400  ;   1.0117161242875  ;   1.1207866401750  ;   1.2406457708897 
 Input BlackVol  ;   0.1231762326205  ;   0.1140165547746  ;   0.1080000000000  ;   0.1075165547746  ;   0.1121262326205 
 Fwd PDE BlackVol  ;   0.1231919165873  ;   0.1139724496938  ;   0.1079292615770  ;   0.1074854434330  ;   0.1121807591382 
 ImpliedVol First Guess  ;   0.1253081041497  ;   0.1152247023886  ;   0.1088405014987  ;   0.1083684125738  ;   0.1132055196501 
 ImpliedVol LV Calib  ;   0.1231947690028  ;   0.1139705316418  ;   0.1079301605861  ;   0.1074850143829  ;   0.1121809794066 

Option Maturity ;   2.9972602739726

 Money  ;   0.7785578240993  ;   0.8920664462117  ;   1.0182988334994  ;   1.1590719410152  ;   1.3207050135164 
 Input BlackVol  ;   0.1230458703394  ;   0.1146922774384  ;   0.1100000000000  ;   0.1106922774384  ;   0.1162458703394 
 Fwd PDE BlackVol  ;   0.1230579061418  ;   0.1146570779750  ;   0.1099513914390  ;   0.1106714872537  ;   0.1162836950660 
 ImpliedVol First Guess  ;   0.1242170659581  ;   0.1146780236226  ;   0.1091377083818  ;   0.1095085507484  ;   0.1151464554511 
 ImpliedVol LV Calib  ;   0.1230584569672  ;   0.1146567261317  ;   0.1099515471886  ;   0.1106714189413  ;   0.1162837296821 

Option Maturity ;   5.0054794520548

 Money  ;   0.7267141002894  ;   0.8673760356621  ;   1.0324736072715  ;   1.2282177410674  ;   1.4660811243560 
 Input BlackVol  ;   0.1249672875696  ;   0.1169848812645  ;   0.1130000000000  ;   0.1144848812645  ;   0.1207172875696 
 Fwd PDE BlackVol  ;   0.1249724640371  ;   0.1169620982388  ;   0.1129695573263  ;   0.1144726358564  ;   0.1207418311123 
 ImpliedVol First Guess  ;   0.1249746125291  ;   0.1161907743958  ;   0.1117433578265  ;   0.1132085726348  ;   0.1197489783317 
 ImpliedVol LV Calib  ;   0.1249733997836  ;   0.1169614873542  ;   0.1129698594752  ;   0.1144724362220  ;   0.1207420248350 

Option Maturity ;   7.0027397260274

 Money  ;   0.6873504432060  ;   0.8493533588475  ;   1.0482419555591  ;   1.2960659958132  ;   1.6119562563313 
 Input BlackVol  ;   0.1272741553668  ;   0.1194863847286  ;   0.1160000000000  ;   0.1179863847286  ;   0.1247241553668 
 Fwd PDE BlackVol  ;   0.1272770140436  ;   0.1194693220454  ;   0.1159774262347  ;   0.1179777292951  ;   0.1247425643183 
 ImpliedVol First Guess  ;   0.1267529642309  ;   0.1182297288785  ;   0.1143057302816  ;   0.1164371177955  ;   0.1236743318758 
 ImpliedVol LV Calib  ;   0.1272785470841  ;   0.1194685673360  ;   0.1159778438484  ;   0.1179769494454  ;   0.1247441345896 

Option Maturity ;  10.0082191780822

 Money  ;   0.6224014957205  ;   0.8227972635762  ;   1.0847483846029  ;   1.4249372193147  ;   1.8759791548401 
 Input BlackVol  ;   0.1417585775212  ;   0.1327111375020  ;   0.1275000000000  ;   0.1277111375020  ;   0.1332585775212 
 Fwd PDE BlackVol  ;   0.1417595802945  ;   0.1326962366139  ;   0.1274813455241  ;   0.1277045298448  ;   0.1332751728067 
 ImpliedVol First Guess  ;   0.1336045526865  ;   0.1245073760068  ;   0.1199592508041  ;   0.1215921432213  ;   0.1286540371940 
 ImpliedVol LV Calib  ;   0.1417779426974  ;   0.1326867059666  ;   0.1274838532751  ;   0.1277043383001  ;   0.1332769519496 
